txid,is_coinbase,input_count,output_count
58ce9edff9eab240a14d5b02f18e51b846527fb0a34ba970cc8c9440abc527b1,1,1,1
9a89f417aa50f7dfd18d4a582f67711d7e0db21307683976978aff019dfcca59,1,1,1
95f70baf2c5d58a1e22a01fb2e609cd77cbd5f288748f1375e4856249b4a5169,1,1,1
78e7ea6bd86b3829a82c95d8050faa669bb57bc0fd0568e9e7f4a3f265777947,1,1,1
e47a182f0de38dfa3672e4dab7be63b57f2ef9b69704d05b43a35a429f48feab,1,1,1
456f41b961b96b7bbda9ccd5e2f0b6f7811f753971c5f29cf9278399eba51f5d,1,1,1
6669d68da522e21f122702f0ab67ef3c1e3da7133353655b53d8a2b7e7616be2,1,1,1
e38bf933a78865df8cbb609a51004dbc2d136617fa1e21dc4d078870ced8e99f,1,1,1
85cf8b9dd1ddfeef783ae38f89d6efd9acfb102b6915c2d7ee5fe74d1a68cfbe,1,1,1
4b4727aaeb84d40e1d7aae0d037b71571ce6ce938064e492741f51ee2ba9c111,1,1,1
fad5124b6bede583fb577876f0c9af680ddbe57592cba12ffeffb99118a7a8df,1,1,1
a30bb26a7ad32140e5d1edcf37fcf74ed581a45fdedffa2a2593248f19135c0b,1,1,1
0da3014156ed70f8274a968a2000840c5740254d98835d0690c65efa5f10912e,0,12,1
cf8cbc05b02af93b853450ef58515a51a23b7bb828651bfb13dfd6e6170488cc,1,1,1
ceca85428ddfe20444d5016e1e63e41b5579084f07e208849b179802b96f9c5f,1,1,1
3fe7c321db58b6a41c7d2629227709e851883b21df9e44ebe3c9e6b5737dd37c,1,1,1
6d7648e820a4f4d34c8c7675613630602d486bdf45d6b362992c92018fd15cbb,1,1,1
3b02184099df523d3ee027af7a7fd6825fc42788360473d0c89e7e7143a15f7f,1,1,1
754791069db6684e51c41ee79c00e470222f86d1083a6625e017ee63cf4e96d4,1,1,1
7557f3e4ad20ed25f3fa7271409edc8ba2c34035696038523878b27c8d3585f7,1,1,1
926ea7c24b207728d612adb72c1416e18e0b7209e1dfcceeab81aa08af4a26f1,1,1,1
beb1857acb79abf0d30ec2176503045c765fefc473075adfa846e50d5918e952,1,1,1
fe2b05397616a24a0c36ed894842abff0798477ea45517a567653902482d8f08,1,1,1
5f72e5ffdd76ef5f5d9cef9a7f6d8f6240d6acced42ed4a79fb1c47dfa4d87c4,1,1,1
7d1cc65c0023460a8a9ad298bdf381859115ceab45ae458f690ac4b63b33a40e,1,1,1
c0bcbb06da5dd0cd9ad25861af4a7074b43f3dc80439a6ae9c10e9da44e5076d,1,1,1
6b13786df48ed07b78795bfc7adc2284c13a0ba4291e0ca30ed57077a6e6feae,1,1,1
e4b588a07e533c78b8bb16d373124d3f687fe98847dd9eb81b3a8d1b3f316c97,1,1,1
9a84c87d872302b54d05549a0660d5055e651a0492b289bd93fc7e008d980d52,1,1,1
d35cfc6f7ba42622ac38d77954bc9dac6c108ba54e188dbb1b620dc291252f45,1,1,1
03ab43db30d6d51deec6ce765a0dd2ae626eff48c3110c2a5588df5a06635d97,1,1,1
f968111cc6f02741811aab615b1782ee36c3822ba5c40d4260a5ab3cd4a1ae58,1,1,1
4e2a22b557ef6f1a2c1c7c193cdd7240920c043dcfc3b46361746b5b38476e9d,1,1,1
7d7b5debe56f329aa3f3f6b42ac34fd61d13b57146e6bfb1cb1798905356289c,1,1,1
e2bee07f4eaba3cd2b541d9b844cb8d1e1bd9ae116eb1af38b6df688b1f5d185,1,1,1
2c8e87226737f9a782e568bf744cf6757cd0f593184df80a61ab0e08c6d86733,1,1,1
99508053f3b0a75ec2846ca351003b6345298f5d02986fc78e8204b70a5aca98,1,1,1
02584733bb4fd17a6e637fdbb37903a7f1f03d9139d6048d817eb7185c7062af,1,1,1
cabc6481dee651e1e2ccf12516cc9d8a826b6faf7c077a1feccb2a9c344c9fa5,1,1,1
5c28708ea893a361e9c2f76c7510fd230e2fe527c52a1a1eb86c54ca18d13ff6,1,1,1
40a490e1003fc44549111c8279fe6b2eab01678eff87237cd60e798ff1bd6644,1,1,1
03198164edbcb9fb7f3cc9288c030195ee2447ed4b3594777c9374011b5be5f1,1,1,1
6fd8de99ec86a7fbbf6e97ac7d6a0e11d82771217b0a5afb6454fb214bef450a,1,1,1
0059a1dc8d4eba60af60675e6c25fc08e5bdd4a4d81858f092fbf06c8bf7b009,1,1,1
75c8ee89bdb1568bb88c1ad80ebd80b03bba87abf5e4ad454e67ec97ccee61fe,1,1,1
357e889c45a2e7bbb0288cf7b71e98df9ef44aedf0d20c64366dbfd26291d9c9,1,1,1
6d1fd0b8ffb966a01d76c571eebe1365078b0548aa5a831c304e25a4a722dc8a,1,1,1
fd229efd7b4599d281ebc33e04537f27d858cd291a7a2ba76860117b2e7f8b69,1,1,1
b7ebd169818b321601b816c3b2dd2f58674bf3ed9c3bdbc78ad0ed8a24a56e67,1,1,1
8aa6266e7772f01875b42cdff5c311267d263f162423d22fe789710fa7f48c28,1,1,1
f7c7e96571f9f28a1a8138eb728cd09f41818dd6367269b27122f86b27039abc,1,1,1
14dafeca56ecceab41cd6ed9d3b6e107c35d831f84e279e77073878153561bd7,1,1,1
bd1e5bfa345a9d9e4a41565df1274135de5be87966e1fe2819af29e67346726c,1,1,1
1830c7cf40ff1d1f6c644399d9ec2feac95b85b49e53ff5286411483f45a02fd,1,1,1
97383f2a543eebede1b68db359a8a2c494679b39bed770587a592e334e0c06cf,1,1,1
228704f5d5906becf951a49819052a6334b8e7c7f4be6626d9c4f252822ef3c2,1,1,1
20a15986b4fbd8f97716ccbb48957490f4c4735d379d38176bb17ee3408c033e,1,1,1
41331b0d6541fbe26757e28856633c66f1a1e0dd529166ef568a2463deaa68e1,1,1,1
0ec54f2edd9eb242494f1b4c1722209e2e2e931af42e2cb345954666539e7d0a,1,1,1
423712126ad8f388718b8d168a4b5b8363a0b3317a2726258e0e3f836ff68079,1,1,1
eb45c990e6e7ab1f7386461b3e3fc6e5ec406b9c348b895ae22368525cdfd3ea,1,1,1
a19248171859df942387ef3a84dc2de7fdad44e2252eb380c55089bf7597dbc8,1,1,1
47e8e623788ef854f0600bf94baf0afe35d8248e806c3e11be460df5733e234a,1,1,1
0ba9adc6165a2a6aa137d43fd391c507987b7c365af6d688f21dd9ff66cdd5e1,1,1,1
25f747458ee4e76db8381464624d8e58581a61e2eb8d2f04b8abd2e2b6b559c9,1,1,1
4b77fdfc4daaa4c6a0994b3d478975e788ec7cada281dd7bea035a9769bec784,1,1,1
07bbca4fed5ee18967f21529697b9001e5835b12231bf92e81340d2793a5d8b8,1,1,1
340b34960a85aefcdafea0c3d9acbccac9893b612992f91b3decdb2352757306,1,1,1
8b55afff325f41f68e3cd325ae42ba8fd117490d378d8e123da84026eae06e8f,1,1,1
b328f86b89af7e55abe167cfa52f2e8f6cc7c105d98299513b747b3419b0edf2,1,1,1
27bc0c98ec4bc442d9f29b8a1c3bb1f85756f05d4bc590b624e76ce4719e5206,1,1,1
2fa75b44386b06ab1a2b15d238940a587fa7df7ce053a206db4880244ecddf4e,1,1,1
1e5bf6248dfe08e817f3f5f4222982ecddb21630125c8ae1160ed8ff240eeb68,1,1,1
1ce37767e426ae3544525c4c62ab3dfc952367ead0a9f9cf98570dfc0f38c86d,1,1,1
2c3b7c29930c6cee0df3a0db514de5efe9b2e9cc7bfb44c12d4cc26426a7595f,1,1,1
dd70d16f4edb39d5834596da77e718cf76f2f7f77af3c274190ec0cb3a5905ed,1,1,1
c191210a66ad6cff3a2b1a808507e755dbe570eb26065b4003b348c42c2b05ef,1,1,1
72e5c191c84714da8f6da8cf72518f394f530b831e42ef0e91ede7062c97aa1a,1,1,1
c7f9d9bd26fada39748cb9250027c974c501f0e44ef248767be5362f33cb877d,1,1,1
bf7549fc369f6aea542f9275916c95a4951e16aa66833e39d6b9ed463db7d67f,1,1,1
e74374ed57fdc64715c0bb4f0a67f46d00f72cf7984c1850f7ccce67c0ebd652,1,1,1
126ccfebb2cb498e512f7838a6dfeae9bd883967ad54c10bd63dec5ae6f53b9a,1,1,1
a2e56cc8d9fc2d88b8ac4b9f6c5b5e36f0bd45b0d3e47e37cc66537489325ccd,1,1,1
0ef36059cb4a24b6498913261b2683fec591ebcd8e7b4f03222c6a561e4ef9dd,1,1,1
883365ab3c6ec8e6e5b36dd869794ec33ab998a4395f3871dff79b3e065ca1e3,1,1,1
bfbe19020eaad0154a88cedac9b9d88d09716e6725229946227aeeadc02d7355,1,1,1
55f11eb504302ffc7a189571180a08b06e1e34684f91668cbc461d285f93d297,1,1,1
47c03918820d76420bd010370a33d4423c9eea6b2ada9ec3907eda3613006d30,1,1,1
726a6b6f059cdc625bfb0fe1555e7c83bfa53f7d1aa53a22d5c91e6377aacf6a,1,1,1
5ef05fa7f52d4d18e3d63967a71a47db4057e15455aa98fbf563f75841d75da4,1,1,1
63e71567a02ecdd562d0500cb6e107fa8e1746c6381d1afc9cdf7f9e82502ff0,1,1,1
3b3a7dc44520973202539023cf2fd25e3559354510bee6a657b0fa87f27d8000,1,1,1
dfeff15de0143a92bf6aff0aa2b99c935463c23cb2f7a82e70f4a00fca32b81a,1,1,1
8920b57aab2c1f1dc08e062de4953c31a2ca296a096c7aeb657a01e0bedac0f1,1,1,1
31a1b9907e56b0dc812ad996bea8d6030b2922c5f2f798a544080cad860bfadd,1,1,1
fd72587921c8c13dcaf410a0bd500a55f1b49cd7d0000a40d34f09b1f6515c99,1,1,1
9cfe218cad13c496b0f3231e28029600b37aa3ac382dc3fd7a3e971b520fc495,1,1,1
49413cc94a7639d099a218bad2733ffc0cb6a8329b9334c48722f8cdbdbeaf70,1,1,1
ff17520361ff276bda1167d9635a5b3e1e411eef76b2d0eb0735add738f17125,1,1,1
824f361c94d6d04fd87a739bc9d767c656fdc770bdccda22512977809743b48e,1,1,1
ec4baeb2616d5bbb7e97b08062659271b50f40c31de84d09b7b2306e1e59cf92,1,1,1
fa840e4c94d1194446c72c1563824e08facb0a49779f57d5baedf35d6a2d499d,1,1,1
3e4956bcd97290938a362f45902efab402079a8909dcda6d7d67fcc2b045565a,1,1,1
aa90bea93e0833dbaac96dc0d03fb13e1bf8ba17f01c7712bf0aa2f6b6fa330b,1,1,1
e38b63a9340b8e519a0a5b4289540755be15cc76a614ff6423e2e0181a152d57,1,1,1
68350b6cd53292c20de052f0b6af6c476b7bae48d782f00cd79cd9c0ee6613ba,1,1,1
a97046a3ad235342384ef534e51a65fc66b5adadd49dd77c51bd7feef0454497,1,1,1
fb3f667dfa35e99c03dbf58e02501031443ce8f70d7daa54ad47e1e81cff1fbf,1,1,1
b6fa68ecc1d827e7af0c57b9b2ddc0b5dc781497bd41a5c51f4a8a8a50f05d52,1,1,1
82b21388a64b8096a4dc93350294c791e1e80279fa49f664b398c1aa84433da9,1,1,1
b7ed6996aeb695917ad21c0a3b1817458b241cdff5647467fcbbb2c567a04e64,1,1,1
e4d7f7e441b4ab4ad2ef4a5028b7e8fa873165db71ec73095ac418450c3781e0,1,1,1
6f379e78dde5ef9ecd831e29aade1fba6adba75db429fa087d82d2cfef28ee66,1,1,1
4a69a5e1c065839034d59587541a20d44150ba088c8bac97927578a1f9fb68d7,1,1,1
5e230ebfa8ab0496f19dd02ce14f8eb6d339e497c696bb4cb7f85c0241fc02b5,1,1,1
7f3a7a8f980b81f6707f6863d7c8ba3b125c757008ec969ea42f8346d9559a7e,1,1,1
3c1f32aea73f75f48df954ec02579045e4ab9eb982418c5dfb228e6c2b12fe6f,1,1,1
6cd01bb1243eb9b0a2ce9b2ba3d7c6410ad91e6f0f54944fe330399352cb3454,1,1,1
9bbc8631dec9925cdb357c4bacd3a88c3dec61fae053b207cd87d8055944b7c3,1,1,1
2978f48082a399ab24067b35b04c95583bc7f43fe669288720fc91f3c8a7af4e,1,1,1
c53f9d7309069f54a1a761d5829e6a64f7fbd84f46b551684669f1148f817ae4,1,1,1
c5bd09b5b91c40770bfe2c47313e874d51be86983aa4119fb7a28c760e59bf28,1,1,1
a6727d0155b45c3ca3e7ba944b1b372b4fedd413d693e0b97338aa4400a63206,1,1,1
3d9ee342bd0c0a1239385731f280e36961ccd29e70bbbfbb4c4028c077cc0635,1,1,1
f89e0e3dc99b9d226acd77801450ce170a547b0edbb7e7b175c00766d130c49c,1,1,1
d534566f97a190edaebf437958a852b33ae606240f5fc0ba2839254da46b5f27,1,1,1
5183c399ae4a55b1663713c952001a27ca2390d36b6b24d463b82880cd494a67,1,1,1
cbf2578e6040d9fb5c1fa0902d5ac1f259811ccd2f46c15e5bc39a5d905ae3be,1,1,1
0b8a99ecd5ecdb05349bcc724ae183be72397c2e07841f1d9250e0f1dd112642,1,1,1
75f8ddb4c7dbee2ff1d64dbcd0d9a439b14232b1cf2306654c69a1c26e29ea30,1,1,1
c9146165a0e7421e232b80c20b4658c2c28071e7a46f6ed13536eda24473caba,1,1,1
fc3b79075ed938bad2151fb0dd5587f715003f94748d00765558b68dfaba00f7,1,1,1
104516b5a344b8d21e76c33ec906037a00e338df9e61f73abfc107eb92bed3a1,1,1,1
2a9364b8cba81fcf33acc6694ee574b6c7113ce34d761f15a580d7a1d1a726a2,1,1,1
3b7dc28b195f8c64693fedc498ca710e0510c8a7da961b781c02b180351a48e6,1,1,1
d1e102607f0305757b0bb086ec925a008df992af453d07950d8e685fbcec0fc0,1,1,1
846b81aeabf9fa49281c63ac6f696dc4994d885225a54bd4edb18642d3df8d03,1,1,1
ff9229aec4b808183fd9a38f7408d5ef0a6e2417e5c3374890fb62827a701142,1,1,1
f52d78150746f8db15ff4d15c1a0dd0e3ecbf36802c95d6d8779b9c59b736d84,1,1,1
1a1c40a9b6400ec64fb08431ba0cef32b229d0ec2658681d65d2b46a0ce76d75,1,1,1
08161af3a29bcb8f42ca6514127f740fdc028ee98a1d6a52711f7d693c313411,1,1,1
7b64979922a497a2236dbf4bfd18403f80abea9a09fc1b4896be80f49cc9ca58,1,1,1
903ad736c850767375b87409999184dde61ab41081ea7ba8b28d1746be9dbf4d,1,1,1
8c7221cb13609c9a63ca85a584093049e6063ff9bea68be95a46821758bddcb9,1,1,1
d8b2bc3a0e1147bc95a4b2c50db4f94e48bf05f50a468848c8f3ed37ddc297e0,1,1,1
c7110506e1df433652ebe684df478075e9be337d1243cdec2ccf94c86042d432,1,1,1
cf7e04715eb63d87e5b9a6c2d2f8bdf5b62188a211243b87b553f70ff4fb8d2f,1,1,1
be525441abf0a005bcaa20f365eee5fdf39bfac33383abff6294f1353b4465c5,1,1,1
7d17d9b5f03f9ed82049c202480064bacf9c5e0cd4d4237622ecaffc30489a46,1,1,1
db4007a7b14fb3630efecc6d0f865776d72db248f09317b652b6048dbf48949d,1,1,1
737a0981a7bf64f937a6641e8de485fc73b01bf98c65a5edddbc23e69b4f8b64,1,1,1
1bd11d7f069a23f5dcab7b1c6fe4b193d1af3754f8d3915017a4b699365ad8a8,1,1,1
acedd5b2a607214718252998781e19e964f0dca3449c96068f30efe69ccfa117,1,1,1
57d36541694103f6842e1a2190803c16fd410119cad83e9e138a0ddb54fa8307,1,1,1
e8e3f3a6ebe32cfb8b6a41de091cc1373e32a3b7a12e494695b19661b519de9a,1,1,1
11876567682804db50432dcb34046d0cba81342427e2e862942c4c0ef3381348,1,1,1
d67a2d9c9edeb99bf44daa7b4615dcaa85ca47e71bbfb86af8b802bea574fcde,1,1,1
b9bcac5028e3ef2fd0ec2969e926b1aabc10b542107503a11594a6459043a927,1,1,1
010f54b877699c7ccc09b4ce2520c9e1a71e6b3de0acce1cdb5619368b7644f4,1,1,1
31bddc35ada94564402781c18a7270290ec8205bc085d9961c1b468aebe4496a,1,1,1
d3cf97a9a0cf9428dd488ce3915a4e1426e7794a59ae5cb82e041127ddc22f0d,1,1,1
724d0577b973cecec364b52463ef237fdbd6af634e91051d7f5b574451064e6f,1,1,1
deff29ba30aab83f11d0d56cc2f7d27678b214956d6571acd08601a2e744c3e3,1,1,1
c067b806a75e2d1f61b21bf6110088a6a0542431dd830ecbd31316d0c039526b,1,1,1
0a9ca2348f0850e24dd89b2ff269593e19ee21039e8fcba4da6d6e080c71b5b0,1,1,1
a8c264136d42e1babd8fd1c731a15add317645660add1e0e20532f55115762ec,1,1,1
a66e2c0da568d187cf7d039acbc0c423ae1f9333f9f168ff36706c964dbab31a,1,1,1
fc4d39461612cda17e22df8145260fbd249a5a42ab65941f9f0f923fcd5579fa,1,1,1
63e0b003f01a372442e97b4a7907413e7a8e063b30c6f57e8ebc941c6ced3466,1,1,1
a189c13fd947a77a94d33ce188f719577a14ecd05836e65904d807624cdbd825,1,1,1
f86bbd5212f638bc78767b1bc52ba3bcc36a00fa7cfb68c7737a0bd940e2ca42,1,1,1
4c07fda53939d88752745f83ac762bd32fced02b629b7e8d14d9f20ba55bf359,1,1,1
87bffa2bfe498095969f81d7195881a75a527e12b3a78b6f455e42d4261ff64f,1,1,1
8c851e45a6a278ac719bc3befc2ce85e72d64b927513ac62c0b9a24c917e2dc2,1,1,1
4733bceb887a2a42a2560bd1fc517ca2e33ee03867e6e7ed0bcb2f68066b3725,1,1,1
15f74420d690ea9e199581c305f8a7156a0554c940773581c2cee5d1bbd9c648,1,1,1
adf4bd16ea752a06c230c3a5fbb31811bd9304d4ba1670fdcf251cf6fd3b15c7,1,1,1
5074c4202ee284140c1b01e1de05c760bbeabacd8cd0564d71a00725b41ae444,1,1,1
eeb2ad745d49a245070e2dbe4e38850fc4adeb3013808d4e3ff3fe5238e44789,1,1,1
4c079aeca71657fcd4130b42d9a636b856595829db61e9f9a242c3f0259a90b5,1,1,1
104766f36bcfaddfe249a7934e0885ab52ffc27151f6b58788b77dbc8dd0f706,1,1,1
6ef475576676ec90d79ee9ebaf9695952a4a001e3f296d301c06cc7d001970d2,1,1,1
28e0001c5d711edffc4ec84015ca34fe1a1b74346cb41d5cb9b567c612faf575,1,1,1
175b0029f6cd4701dc89ee1765512f323a9a867c84606dfe5925cb4a8f944bc3,1,1,1
db4ed532b01b511753caf1f0193c165c8c6ffd07ca362ec28000d36956221550,1,1,1
433ba2db18f23f807110184494e1ad3c91b12cd355a704e07fd90f919cd6fdb4,1,1,1
93d0902652b39637dc85c09a9f174588d4d9ba886377608cef3e2f664bb054e6,1,1,1
749386e78c5656d3eaff1c10e99a3c35d51ec21c5b80cd582f0e210ba7e2cc69,1,1,1
2e2c00d17f3fc5a07856cff846a34bf3a7b09852d0a7a52ef2dde4bbf608c27a,1,1,1
230b68f57c2d2162c75cb1a18027d847e9b42f048edf530972554efb2ab9210f,1,1,1
2aa6397bd7069af97f345614ffe354fa3b8ac872a5b7ed36027a130d8016ba93,1,1,1
9bc4440b2bab0619c19f286bc7995ebd4166777282387b2674b80711d4cd12ce,1,1,1
7b56b287f412e1af294bd5327c1c6e432386c11dbb035d5696909d7eb20e3263,1,1,1
d3a2082e38f1ca32b7807c48a7ba4326b5ae5660abb934866b893aeac0c6a4bd,1,1,1
53b4225429b987d2cb636653aa234a1630cb934c2069c76b8b6b77628df98798,1,1,1
8288147c50c30e5eb6f7ed17e94d14fada393aba1b7d592c27143761ff63613d,1,1,1
0164ed044e32fff9c87d2ad07c95186ece557c82bab17f2190260deb8e15a80e,1,1,1
1230e3fe655712070f6cd0f7a6a3827f96507ba1bd2e9a207143bb38660acd32,1,1,1
fc58d7ca65a0097b84e86aba63ba6e21a22e062ed2dd845c844b11fe54f8698c,1,1,1
3778efa6ed74c0127e0f1b4cffb8abc9b5a1edf0f04516f32aa50c654cd9ad40,1,1,1
aa24707223275e84d6f93a8b45be3bba90889a8fa010c5a751c5cc4e7e205895,1,1,1
e3e9de1a9eac312ad995522e37a627f13388ed2ce674b9194730262cfc09c2a0,1,1,1
a421c87083d653f36d93d1481567dca9ba810141dff65736b334afeeb7b431b6,1,1,1
e60e44f1cb55a49b8c8d25c3240f0a298c775357bc09c5e4d678ab7cadc9228a,1,1,1
096c3bad77fe78d6ae0521ba356e13a58da91a0d761e2ceb4a40b9c79a33c849,1,1,1
a0b88e36baf35ad05e730ddd0e518d87f0eb6d99eec9412a44927cfd0c613bde,1,1,1
30723e9ff920e4f56f95a59cacf4da1cc71980edfd3e36b96b50adef5b3b9727,1,1,1
3eeec2d4a439167f4c3ba1fedec046a15d77b17fefddb7d2177519888d2f5bd4,1,1,1
bfe819e29cbeb4b7dd961aad09ac7275fbc4f0bed0838dcb92dedfbc467a6e44,1,1,1
1241d541dc607fd562a97d42a6cbea12f9ef40a8d3dff2f56915c65f2a409a77,1,1,1
2a9b6e4e05b6da26dffb26f887036d36fde12db94090bedac674a4ece200ff15,1,1,1
d696967249650549f34629f94694d5ab70151c71170b1f101807e4f1bb522cfa,1,1,1
d93f315a183b1d29723f56f30bdaf5e19fc7c1d8dbf6f14628a97a2759ecfd0c,1,1,1
6a58121b0a4e53c3981fe111ba218d163d837abd3c684fa10a5e16c8b45ab980,1,1,1
d9d584ef8fb230408648a92060458348654f6068d3f3f1e1d498e10803934380,1,1,1
9a71036bb92d5628d1ba46e96a659b975e73ecd1bf9906e3313a52d9065a5568,1,1,1
38020c05524edc74147c003384e0f9758cbd0fb556c9efc17922b6b7e403d9de,1,1,1
5b26beddf39dd95eca0af5a39d4405cbc5d6b0ef99b7e038c85629abc811f890,1,1,1
4cd3e05335d41107ba3337a65f71e3d9e61ccba861b4b7e43af394c0d7db7858,1,1,1
0983e1a87ff26f128238449a3207d0f8bf1fa3a11aa4de45e048581ff3883bad,1,1,1
f3bac26d501476d6e29a5048866b4653b9ae79f2b6cc29c3312ca0b8ac2b7896,1,1,1
93a301a7a4d560c2640f3f635c4f8779abd045e5f908c761e5254de0030891b7,1,1,1
b7bb6f9f34e73f182f99ec57fb7ad570da88a29118e8fdf0e0ebb53b66a9e712,1,1,1
54a2a7b899c2e65c3dfe248c861a5f30d80e32df5e13b79cd90473756fa40cac,1,1,1
800c49078f055403b40cb54350e44fa109e46f767e248796dc1bc1dceabb5284,1,1,1
dc7996dd5e0f16f46e863df4cb9954b91d408e864772a2a8643ae880b658067b,1,1,1
f6124a473b54ef21f9a321921a278839eb097a769c172014756d02d5cfa7c1e5,1,1,1
cf2a3dd2de2e51fd902fdef84dc3390592a6b7067170d75926a17a45670b20b4,1,1,1
50117d93bc3a0d9fbdaaa161d27ad4be8a4d979359d7ab2edd51b0c49deba291,1,1,1
d37dc1584c909e2270185c4f4b8b53330638426e5f228b889bc66c19a74fe787,1,1,1
89b64ba839fe2c59e6dcd02d649b8bbc7facc6d2b24469790f368c0b52eb7b19,1,1,1
ce4cfa6b4edf08f6cd1abcfab711a6614ce57935924132a8ff8156eaa1c8413e,1,1,1
b89587352b6e819135f129ae1723a324572ef455bd7b7da1e159c0183f91b170,1,1,1
5cf1079ac6883b88a1d8541436e9a5f270fafb5262720ddc70e18a042e443097,1,1,1
6373e4d2b8653b4f3ae6b39e8ee5f595cb9b86aace932ac3defcfc57504eb834,1,1,1
c0ba5ba1c5ba02fb02c4ea93ec16cae7ea1994b5b3f9ef0e293b841081eb3003,1,1,1
69a14e6b050d10d6621faee3dac6682809feb0ffa76320b33c5c09f1059f06c7,1,1,1
0c886c29d95f095cc5b8ff9d1eabe8acab2a9fdf0118a12984d2a506a1c5c330,1,1,1
c84df1eb66695ed7c2bf47dcc84cc8fa7075a6e4dc5cfd7eb5e58ad6964e8a1e,1,1,1
5b8595d18d8f274da1d4585f40318ef2d0e7baa567a593cf93476ef7ee690d70,1,1,1
90572b88e7ccc7d8cbf39b4c9f7a223ce6d73ba2926bd360e31e84d6e28b3b21,1,1,1
cab45d4854dcf54952da265ed44f614eb5ba6e7d48c4b51ba413f91034187627,1,1,1
5f19c101a8f14622e717f160778af37ed16e3bc8a34b8358210744dfce9777cb,1,1,1
8db5b70e9f8c2c22e4c0986e159c1bf282af875bdbb16af82e8bd657c78c124d,1,1,1
19cd9eeb87978f46824352510ab2d7243d53c1de5ebc29c16e5eb8a86b622cea,1,1,1
520e82f9a0476b936b1423d8d9f8b80a9c4871332c7521eb05b495592e3f45f1,1,1,1
3fce3389aec9c69e8dfeebc3cd4c87ecccd0ad0c35939b96942e52405db7fbe3,1,1,1
87975d875bd5273f7e21f20982438feaf343e234886d6526b15d3bf3a0d26a90,1,1,1
7dd16c9f1ba72faa83f0b82df530d901abe45a578bfe6b88d8d5803da86888cd,1,1,1
a8aa8d5afb0de5a5cd18358b63b1cecb7e4a70c420e98006d8e43156886e0d99,1,1,1
0b176f11d409fb373f4fb62e0707df219c734f929687a0e6ff5fa9ee8770778d,1,1,1
e1dcbd4ed47146e1f3ffd3fe13553af5e3bca3762fa360c856ac6776db990197,1,1,1
3e2b92f709e2543252b5e04ef08f57d8adf48a1e3c9dc14cd95b844cf4149d63,1,1,1
109898d975b3fe238312617b8bec21b678ff6d8b0fd2e356c78236d02387e38c,1,1,1
2ccc3f59d28c709770a8bc478b112e10feda4bf55197c2e48deaa0eb6bca0311,0,20,1
b3f4d655ae5cfd3cefc55f5df26348fb51fff28d5de62dcd7ac29b8729ba1496,1,1,1
93417207619d6568c0148ba70079722b408fc433575cf0224ec268694077f2aa,1,1,1
8e35703e87a975252889155bda35d379c81a9d3b27489a5b26672b1f635f46fb,1,1,1
ab3e7f4282c92687a574cbd0f4415ab4669532673cd3e9d967c3e1036e6a7d66,1,1,1
3b6e670dc3eb7cfa9ca684fc7ab4a51eb499681a34fb14b705061fd08347e502,1,1,1
d491b19a0c2f56b11fb10ddedb74d1ab42b2c1dfbc2f251f5121667bde453482,1,1,1
3e1a7ed50b2d0c600cbd04de58de1942f8b7ecebb7a40d13c8a18f2eb508c2be,1,1,1
0096ea0cb33480275bf38a77d204571fc97b5cfbb677f35d6eb28e630cd541b2,1,1,1
d99a91452a59269b147895bf2475b72c046ed35fa20ab1eb91aabcb698b04a08,1,1,1
5b20dce7603e892040f1e38f388c0fa062af45b1acbd67f9d78a6b683e2a3460,1,1,1
4e7f188c6819b62e94f7044df8c12a7c2cd1e314bfa8d5ea37725e035893c253,1,1,1
109c417dac97aa47284582c45c05935ae85b6978e7d6ef52980e14c4cbba05ed,1,1,1
0f503e394d14d88ed0b8c8aeb91b2eaac063025f2263813ec6c35d1271f1aedb,1,1,1
f7edc5460d924352eeb83a17323769589d3dba83472ba0298e0cccc8842e2bb3,1,1,1
58d4befc8430a9e640c59e0b9d7c6f99b60a76c0605ec681cb68d8ed176824a5,1,1,1
5abb29048bc4be4d40608c113e213f17cc3f1b68db545aa937b392c0d36f2c32,1,1,1
c30c6c2aca32cf62bdcd407da07062d6c0a25536071e6fb43e2f2be49fbce409,1,1,1
94e495d21a9b14b71c6cdb06d2e3ab2cd1bd2059b0a4324a5c4763afd1293dcf,1,1,1
2c2f391aff40e205bf852dd6b1c683801fdf7f81bfa341c5717701a9213814c2,1,1,1
a07492cdf2e21e637aac35fd92d105e6bca43f296569e6d2453fef9de6b29ce7,1,1,1
325fdd477b9c02b8f3e1f56ace888915268464b6f934651be0e44e666ff069ed,1,1,1
1e3081a2053144d1f19ea19dd7294a183b34fa334f09a649c30bd77bc50dcc0b,1,1,1
06462a42f1a3d4b7558fc3f51223419a5bbb433151629c9836550c42d554c76a,1,1,1
9fc44025fec2912193515b0755f629467a64e88dfe1547935c5e515247f2f1d1,1,1,1
1ed7f9fef190ac4bbb33695b287aaf940df39a8698f079b2a6d7407178153458,1,1,1
fa7c4124942d27e5f411bf34263c410d7ad17bc24870a1c913b6c35dc42a4e90,1,1,1
662589851cf34bf4c057cf6555fbcc2a7e6f31dfd673198083eda7afafb1e1cd,1,1,1
f2b31cef9f3484f546896b2d0e9a20289df9a1840d15db234830b0319911f7bb,1,1,1
9d39fae21af1a95ec73317f9965cff7fa7831edadd1d36de1d9457248d7939cf,1,1,1
3b1263c60510b4d182d9333d544c1073fbee51c79061bbf236d8fb2c1ca34fd6,1,1,1
